,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
5,2017-08-22,21:00,Liga MX,Apertura 2017 Regular Season,Tue,Away,W,2,1,UNAM,41.0,12165.0,Gabriel Achilier,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Morelia
6,2017-08-26,20:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,2,0,América,44.0,31134.0,Gabriel Achilier,4-2-3-1,Jorge Pérez,Match Report,,0,0,,1,1,2018,Morelia
7,2017-09-09,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,3,1,Lobos BUAP,42.0,12623.0,Gabriel Achilier,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Morelia
8,2017-09-15,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,3,3,UANL,50.0,25287.0,Gabriel Achilier,4-1-3-2,Paul Delgadillo,Match Report,,0,0,,0,1,2018,Morelia
9,2017-09-26,21:30,Liga MX,Apertura 2017 Regular Season,Tue,Away,L,1,2,Veracruz,50.0,11375.0,Gabriel Achilier,4-2-3-1,Roberto García,Match Report,,0,0,,1,1,2018,Morelia
10,2017-09-29,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,W,3,0,Tijuana,51.0,18099.0,Rodrigo Millar,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Morelia
11,2017-10-14,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,1,Guadalajara,43.0,27189.0,Gabriel Achilier,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,1,1,2018,Morelia
12,2017-10-17,21:30,Liga MX,Apertura 2017 Regular Season,Tue,Away,W,1,0,Atlas,48.0,22294.0,Gabriel Achilier,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Morelia
13,2017-10-20,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,0,0,León,60.0,22422.0,Gabriel Achilier,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,1,2018,Morelia
14,2017-10-29,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Away,W,1,0,Toluca,39.0,15606.0,Rodrigo Millar,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,0,2018,Morelia
15,2017-11-03,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,L,1,2,Cruz Azul,59.0,27850.0,Gabriel Achilier,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Morelia
16,2017-11-18,21:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,1,Necaxa,49.0,17750.0,Gabriel Achilier,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Morelia
17,2017-11-22,19:30,Liga MX,Quarter-finals,Wed,Away,L,1,2,Toluca,,15799.0,Gabriel Achilier,4-1-4-1,,Match Report,Leg 1 of 2,0,0,,1,1,2018,Morelia
18,2017-11-25,21:00,Liga MX,Quarter-finals,Sat,Home,W,2,1,Toluca,39.0,26094.0,Gabriel Achilier,4-2-3-1,Óscar Macias,Match Report,Leg 2 of 2; Morelia won,0,0,,0,0,2018,Morelia
19,2017-11-30,19:30,Liga MX,Semi-finals,Thu,Home,L,0,1,Monterrey,63.0,30473.0,Gabriel Achilier,4-2-3-1,Jorge Pérez,Match Report,Leg 1 of 2,0,0,,0,0,2018,Morelia
20,2017-12-03,18:00,Liga MX,Semi-finals,Sun,Away,L,0,4,Monterrey,60.0,50744.0,Gabriel Achilier,4-2-3-1,Jorge Rojas,Match Report,Leg 2 of 2; Monterrey won,0,0,,0,1,2018,Morelia
21,2018-01-06,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,1,1,Monterrey,62.0,42948.0,Sebastián Sosa,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,1,1,2018,Morelia
22,2018-01-12,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,1,0,Puebla,44.0,20226.0,Gabriel Achilier,4-2-3-1,Jorge Pérez,Match Report,,0,0,,0,0,2018,Morelia
23,2018-01-21,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,L,0,1,Santos,54.0,20769.0,Gabriel Achilier,4-2-3-1,Diego Montaño,Match Report,,0,0,,0,0,2018,Morelia
24,2018-01-26,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,1,0,Querétaro,74.0,15199.0,Gabriel Achilier,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Morelia
25,2018-02-03,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,3,2,Pachuca,64.0,22767.0,Gabriel Achilier,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,1,1,2018,Morelia
26,2018-02-09,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,L,1,2,UNAM,58.0,22240.0,Gabriel Achilier,4-2-3-1,Oscar Mejia,Match Report,,0,0,,0,0,2018,Morelia
27,2018-02-13,20:45,Liga MX,Clausura 2018 Regular Season,Tue,Away,L,1,4,América,51.0,17840.0,Gabriel Achilier,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Morelia
28,2018-02-16,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,1,Lobos BUAP,63.0,18918.0,Gabriel Achilier,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Morelia
29,2018-02-24,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,2,UANL,48.0,41393.0,Gabriel Achilier,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Morelia
30,2018-03-02,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,1,Atlas,50.0,20733.0,Gabriel Achilier,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Morelia
31,2018-03-09,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,0,Veracruz,46.0,20572.0,Gabriel Achilier,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Morelia
32,2018-03-16,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,D,1,1,Tijuana,55.0,26333.0,Gabriel Achilier,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Morelia
33,2018-03-30,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,L,1,2,Guadalajara,47.0,28952.0,Gabriel Achilier,4-4-1-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Morelia
34,2018-04-07,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,3,2,León,51.0,16589.0,Gabriel Achilier,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,1,1,2018,Morelia
35,2018-04-14,20:30,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,1,Toluca,44.0,23581.0,Gabriel Achilier,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Morelia
36,2018-04-21,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,0,2,Cruz Azul,54.0,27253.0,Gabriel Achilier,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Morelia
37,2018-04-27,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,D,2,2,Necaxa,39.0,22908.0,Gabriel Achilier,4-2-3-1,Jorge Rojas,Match Report,,0,0,,1,1,2018,Morelia
38,2018-05-03,21:30,Liga MX,Quarter-finals,Thu,Home,D,2,2,Toluca,60.0,19083.0,Sebastián Sosa,4-2-3-1,Jorge Pérez,Match Report,Leg 1 of 2,0,0,,0,0,2018,Morelia
39,2018-05-06,12:00,Liga MX,Quarter-finals,Sun,Away,D,2,2,Toluca,65.0,23045.0,Gabriel Achilier,4-2-3-1,César Arturo Ramos,Match Report,Leg 2 of 2; Toluca won,0,0,,0,0,2018,Morelia
0,2017-07-22,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,0,0,Guadalajara,41.0,34272.0,Alfredo Talavera,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Toluca
1,2017-07-30,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,W,3,1,León,52.0,17027.0,Alfredo Talavera,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Toluca
2,2017-08-06,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,W,3,2,Atlas,55.0,21527.0,Antonio Ríos,4-2-3-1,Jorge Pérez,Match Report,,0,0,,0,1,2018,Toluca
3,2017-08-12,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,0,0,Cruz Azul,34.0,23767.0,Antonio Ríos,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Toluca
4,2017-08-20,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,D,0,0,Necaxa,63.0,18406.0,Antonio Ríos,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Toluca
5,2017-08-23,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Away,L,1,4,Monterrey,46.0,46496.0,Antonio Ríos,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Toluca
6,2017-08-27,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,W,2,1,Puebla,58.0,12584.0,Antonio Ríos,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Toluca
7,2017-09-10,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Away,D,0,0,Santos,48.0,19983.0,Antonio Ríos,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Toluca
8,2017-09-17,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,W,3,2,Querétaro,56.0,19624.0,Antonio Ríos,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Toluca
9,2017-09-27,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Home,W,2,1,UNAM,52.0,22558.0,Antonio Ríos,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Toluca
10,2017-09-30,21:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,América,75.0,27480.0,Antonio Ríos,4-4-2,Roberto García,Match Report,,0,0,,0,0,2018,Toluca
11,2017-10-11,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Home,W,3,1,Lobos BUAP,57.0,19186.0,Antonio Ríos,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Toluca
12,2017-10-18,19:06,Liga MX,Apertura 2017 Regular Season,Wed,Away,D,2,2,Pachuca,53.0,15345.0,Antonio Ríos,4-4-2,Diego Montaño,Match Report,,0,0,,0,0,2018,Toluca
13,2017-10-21,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,0,3,UANL,50.0,41405.0,Antonio Ríos,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Toluca
14,2017-10-29,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,L,0,1,Morelia,62.0,15606.0,Antonio Ríos,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,1,2018,Toluca
15,2017-11-05,19:15,Liga MX,Apertura 2017 Regular Season,Sun,Away,W,1,0,Veracruz,55.0,18929.0,Antonio Ríos,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Toluca
16,2017-11-19,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Home,W,3,1,Tijuana,58.0,20269.0,Antonio Ríos,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Toluca
17,2017-11-22,19:30,Liga MX,Quarter-finals,Wed,Home,W,2,1,Morelia,,15799.0,Antonio Ríos,4-2-3-1,,Match Report,Leg 1 of 2,0,0,,0,0,2018,Toluca
18,2017-11-25,21:00,Liga MX,Quarter-finals,Sat,Away,L,1,2,Morelia,61.0,26094.0,Antonio Ríos,4-2-3-1,Óscar Macias,Match Report,Leg 2 of 2; Morelia won,0,0,,0,0,2018,Toluca
19,2018-01-07,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,D,1,1,Guadalajara,38.0,27480.0,Rubens Sambueza,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Toluca
20,2018-01-13,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,3,León,59.0,19228.0,Rubens Sambueza,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Toluca
21,2018-01-19,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,W,3,1,Atlas,39.0,28266.0,Rubens Sambueza,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Toluca
22,2018-01-28,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,D,1,1,Cruz Azul,48.0,26245.0,Rubens Sambueza,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Toluca
23,2018-02-03,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,0,0,Necaxa,45.0,19850.0,Rubens Sambueza,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Toluca
24,2018-02-11,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,2,1,Monterrey,61.0,18755.0,Rubens Sambueza,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Toluca
25,2018-02-14,21:00,Liga MX,Clausura 2018 Regular Season,Wed,Away,L,0,2,Puebla,54.0,13025.0,Rubens Sambueza,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Toluca
26,2018-02-18,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,2,0,Santos,46.0,17285.0,Rubens Sambueza,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Toluca
27,2018-02-24,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,2,0,Querétaro,43.0,20063.0,Rubens Sambueza,4-2-3-1,Diego Montaño,Match Report,,0,0,,0,0,2018,Toluca
28,2018-03-04,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,2,1,Pachuca,47.0,23128.0,Rubens Sambueza,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,0,2018,Toluca
29,2018-03-11,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,W,1,0,UNAM,53.0,25055.0,Rubens Sambueza,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Toluca
30,2018-03-17,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,2,1,América,59.0,37170.0,Rubens Sambueza,4-2-3-1,Jorge Pérez,Match Report,,0,0,,0,0,2018,Toluca
31,2018-03-31,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,2,1,Lobos BUAP,34.0,10826.0,Rubens Sambueza,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Toluca
32,2018-04-08,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,1,0,UANL,35.0,27480.0,Alfredo Talavera,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Toluca
33,2018-04-14,20:30,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,1,0,Morelia,56.0,23581.0,Rubens Sambueza,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Toluca
34,2018-04-22,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,3,0,Veracruz,61.0,25183.0,Alfredo Talavera,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Toluca
35,2018-04-27,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,1,Tijuana,52.0,27033.0,Rodrigo Salinas,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Toluca
36,2018-05-03,21:30,Liga MX,Quarter-finals,Thu,Away,D,2,2,Morelia,40.0,19083.0,Rubens Sambueza,4-2-3-1,Jorge Pérez,Match Report,Leg 1 of 2,0,0,,0,0,2018,Toluca
37,2018-05-06,12:00,Liga MX,Quarter-finals,Sun,Home,D,2,2,Morelia,36.0,23045.0,Rubens Sambueza,4-2-3-1,César Arturo Ramos,Match Report,Leg 2 of 2; Toluca won,0,0,,0,0,2018,Toluca
38,2018-05-10,19:30,Liga MX,Semi-finals,Thu,Away,L,1,2,Tijuana,58.0,27333.0,Rubens Sambueza,4-3-3,Jorge Rojas,Match Report,Leg 1 of 2,0,0,,0,0,2018,Toluca
39,2018-05-13,12:00,Liga MX,Semi-finals,Sun,Home,W,4,1,Tijuana,64.0,27480.0,Rubens Sambueza,4-3-3,Fernando Guerrero,Match Report,Leg 2 of 2; Toluca won,0,0,,0,0,2018,Toluca
40,2018-05-17,20:00,Liga MX,Finals,Thu,Away,L,1,2,Santos,38.0,29125.0,Rubens Sambueza,4-2-3-1,Fernando Guerrero,Match Report,Leg 1 of 2,0,0,,0,0,2018,Toluca
41,2018-05-20,19:00,Liga MX,Finals,Sun,Home,D,1,1,Santos,63.0,27480.0,Rubens Sambueza,4-2-3-1,César Arturo Ramos,Match Report,Leg 2 of 2; Santos won,0,0,,0,0,2018,Toluca
0,2017-07-21,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Away,W,2,0,Tijuana,42.0,27333.0,Julio Domínguez,4-1-4-1,Roberto García,Match Report,,0,0,,0,1,2018,Cruz Azul
1,2017-07-29,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,1,1,Guadalajara,58.0,26085.0,José Corona,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Cruz Azul
2,2017-08-05,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,2,2,León,61.0,22838.0,José Corona,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Cruz Azul
3,2017-08-12,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,0,0,Toluca,67.0,23767.0,José Corona,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Cruz Azul
4,2017-08-19,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,2,1,Atlas,45.0,20186.0,José Corona,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Cruz Azul
5,2017-08-23,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Away,D,1,1,Necaxa,55.0,16615.0,José Corona,4-3-3,Francisco Chacon,Match Report,,0,0,,1,1,2018,Cruz Azul
6,2017-08-26,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,1,1,Monterrey,52.0,21453.0,José Corona,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Cruz Azul
7,2017-09-08,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Away,D,0,0,Puebla,56.0,16716.0,José Corona,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Cruz Azul
8,2017-09-16,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,2,1,Santos,72.0,18141.0,José Corona,4-3-2-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Cruz Azul
9,2017-09-27,21:06,Liga MX,Apertura 2017 Regular Season,Wed,Away,L,0,4,Pachuca,65.0,25138.0,José Corona,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Cruz Azul
10,2017-10-01,16:05,Liga MX,Apertura 2017 Regular Season,Sun,Away,W,4,1,UNAM,56.0,22179.0,José Corona,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Cruz Azul
11,2017-10-14,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,3,América,66.0,27649.0,José Corona,4-1-4-1,Paul Delgadillo,Match Report,,0,0,,1,1,2018,Cruz Azul
12,2017-10-17,20:00,Liga MX,Apertura 2017 Regular Season,Tue,Away,W,2,1,Querétaro,46.0,21952.0,José Corona,3-1-4-2,Erick Yair Miranda,Match Report,,0,0,,2,3,2018,Cruz Azul
13,2017-10-21,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,0,3,Lobos BUAP,56.0,14230.0,José Corona,4-3-3,Diego Montaño,Match Report,,0,0,,0,0,2018,Cruz Azul
14,2017-10-28,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,UANL,40.0,17254.0,José Corona,4-1-4-1,Roberto García,Match Report,,0,0,,0,0,2018,Cruz Azul
15,2017-11-03,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Away,W,2,1,Morelia,41.0,27850.0,José Corona,4-1-4-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Cruz Azul
16,2017-11-18,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,1,0,Veracruz,63.0,26149.0,José Corona,4-1-4-1,Óscar Macias,Match Report,,0,0,,0,1,2018,Cruz Azul
17,2017-11-23,19:30,Liga MX,Quarter-finals,Thu,Home,D,0,0,América,,22889.0,José Corona,4-1-4-1,Jorge Rojas,Match Report,Leg 1 of 2,0,0,,0,0,2018,Cruz Azul
18,2017-11-26,20:00,Liga MX,Quarter-finals,Sun,Away,D,0,0,América,64.0,48391.0,José Corona,4-1-4-1,Fernando Guerrero,Match Report,Leg 2 of 2; América won,0,0,,0,0,2018,Cruz Azul
19,2018-01-06,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,0,0,Tijuana,61.0,19831.0,José Corona,4-1-4-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Cruz Azul
20,2018-01-13,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,3,1,Guadalajara,40.0,39855.0,José Corona,4-4-2,Fernando Hernández,Match Report,,0,0,,1,1,2018,Cruz Azul
21,2018-01-20,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,0,0,León,51.0,18950.0,José Corona,4-4-2,Oscar Mejia,Match Report,,0,0,,0,0,2018,Cruz Azul
22,2018-01-28,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,D,1,1,Toluca,52.0,26245.0,José Corona,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Cruz Azul
23,2018-02-02,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,1,2,Atlas,34.0,38177.0,José Corona,4-1-4-1,Luis Santander,Match Report,,0,0,,0,0,2018,Cruz Azul
24,2018-02-10,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,2,Necaxa,58.0,18658.0,José Corona,4-1-4-1,Alejandro Funk,Match Report,,0,0,,0,0,2018,Cruz Azul
25,2018-02-14,20:45,Liga MX,Clausura 2018 Regular Season,Wed,Away,D,2,2,Monterrey,42.0,40197.0,José Corona,4-1-4-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Cruz Azul
26,2018-02-17,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,1,1,Puebla,49.0,12187.0,José Corona,4-1-4-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Cruz Azul
27,2018-02-25,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,L,0,2,Santos,54.0,27349.0,José Corona,4-2-2-2,Oscar Mejia,Match Report,,0,0,,0,0,2018,Cruz Azul
28,2018-03-03,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,1,Querétaro,68.0,11085.0,José Corona,4-2-2-2,Marco Antonio Nava,Match Report,,0,0,,0,1,2018,Cruz Azul
29,2018-03-10,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,W,5,0,Pachuca,44.0,18082.0,José Corona,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Cruz Azul
30,2018-03-17,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,1,1,UNAM,59.0,22180.0,José Corona,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Cruz Azul
31,2018-03-31,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,2,América,49.0,51307.0,José Corona,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Cruz Azul
32,2018-04-07,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,W,1,0,Lobos BUAP,51.0,16405.0,José Corona,4-2-3-1,Jorge Pérez,Match Report,,0,0,,1,1,2018,Cruz Azul
33,2018-04-14,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,2,2,UANL,38.0,41228.0,José Corona,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Cruz Azul
34,2018-04-21,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,W,2,0,Morelia,46.0,27253.0,José Corona,4-3-3,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Cruz Azul
35,2018-04-29,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,W,2,1,Veracruz,56.0,25830.0,José Corona,4-3-3,Diego Montaño,Match Report,,0,0,,0,0,2018,Cruz Azul
0,2017-07-22,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,0,3,Atlas,50.0,20582.0,Mauro Boselli,3-1-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Leon
1,2017-07-30,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Away,L,1,3,Toluca,48.0,17027.0,Mauro Boselli,4-4-2,Marco Antonio Nava,Match Report,,0,0,,1,1,2018,Leon
2,2017-08-05,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,2,2,Cruz Azul,39.0,22838.0,Mauro Boselli,4-4-2,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Leon
3,2017-08-12,21:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,3,0,Necaxa,36.0,14897.0,Mauro Boselli,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Leon
4,2017-08-19,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,Monterrey,54.0,21975.0,Mauro Boselli,4-4-2,Francisco Chacon,Match Report,,0,0,,0,0,2018,Leon
5,2017-08-23,20:00,Liga MX,Apertura 2017 Regular Season,Wed,Away,W,1,0,Puebla,36.0,6232.0,Mauro Boselli,4-2-3-1,Jorge Pérez,Match Report,,0,0,,1,1,2018,Leon
6,2017-08-26,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,Santos,57.0,17630.0,Mauro Boselli,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Leon
7,2017-09-09,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,1,Querétaro,48.0,21130.0,Mauro Boselli,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Leon
8,2017-09-16,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,3,1,Pachuca,40.0,17124.0,Mauro Boselli,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Leon
9,2017-09-27,19:06,Liga MX,Apertura 2017 Regular Season,Wed,Home,W,2,1,América,49.0,25450.0,Mauro Boselli,4-4-2,Diego Montaño,Match Report,,0,0,,0,0,2018,Leon
10,2017-09-30,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,3,0,Lobos BUAP,38.0,9464.0,Mauro Boselli,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Leon
11,2017-10-14,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,1,0,UANL,32.0,24271.0,Mauro Boselli,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,0,2018,Leon
12,2017-10-17,21:00,Liga MX,Apertura 2017 Regular Season,Tue,Away,L,0,2,UNAM,44.0,10100.0,Mauro Boselli,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Leon
