,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
11,2022-09-02,20:05,Liga MX,Apertura 2022 Regular Season,Fri,Away,D,2,2,FC Juárez,1.6,1.7,46,13602.0,José Corona,4-4-2,Brian Gonzalez,Match Report,,9,4,20.3,1.0,1,1,2023,Cruz Azul
12,2022-09-06,21:05,Liga MX,Apertura 2022 Regular Season,Tue,Away,L,2,3,Monterrey,0.3,1.7,49,28371.0,José Corona,4-4-2,Oscar Mejia,Match Report,,3,2,17.4,0.0,0,0,2023,Cruz Azul
13,2022-09-11,16:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,W,2,0,Mazatlán,2.3,0.2,58,1153.0,José Corona,4-2-3-1,César Arturo Ramos,Match Report,,17,3,20.0,1.0,1,1,2023,Cruz Azul
14,2022-09-15,19:00,Liga MX,Apertura 2022 Regular Season,Thu,Home,W,2,1,León,1.2,0.4,56,10255.0,José Corona,3-4-3,Marco Ortíz,Match Report,,16,5,17.0,1.0,0,0,2023,Cruz Azul
15,2022-09-18,17:00,Liga MX,Apertura 2022 Regular Season,Sun,Away,W,2,1,UNAM,1.6,2.0,46,13463.0,José Corona,3-4-3,Fernando Guerrero,Match Report,,11,5,17.0,0.0,0,0,2023,Cruz Azul
16,2022-10-01,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Home,W,2,1,Guadalajara,0.9,0.6,52,35378.0,José Corona,3-4-3,César Arturo Ramos,Match Report,,12,4,20.6,1.0,0,0,2023,Cruz Azul
17,2022-10-08,21:15,Liga MX,Reclassification,Sat,Home,W,1,0,León,2.2,0.7,42,22291.0,José Corona,3-4-3,Fernando Guerrero,Match Report,,19,8,15.4,1.0,0,0,2023,Cruz Azul
18,2022-10-12,21:06,Liga MX,Quarter-finals,Wed,Home,D,0,0,Monterrey,0.4,0.6,54,24571.0,José Corona,3-4-3,Victor Caceres,Match Report,Leg 1 of 2,9,1,20.5,1.0,0,0,2023,Cruz Azul
19,2022-10-15,18:06,Liga MX,Quarter-finals,Sat,Away,L,0,3,Monterrey,2.9,2.0,57,39578.0,José Corona,3-4-3,Adonai Escobedo,Match Report,Leg 2 of 2; Monterrey won,20,7,15.2,1.0,0,0,2023,Cruz Azul
20,2023-01-08,19:10,Liga MX,Clausura 2023 Regular Season,Sun,Away,D,1,1,Tijuana,0.7,1.7,59,27333.0,José Corona,3-4-3,Daniel Quintero,Match Report,,9,3,15.6,0.0,0,0,2023,Cruz Azul
21,2023-01-14,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,L,2,3,Monterrey,0.9,1.3,43,16873.0,José Corona,4-3-3,César Arturo Ramos,Match Report,,13,5,20.9,1.0,0,0,2023,Cruz Azul
22,2023-01-21,21:10,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,0,1,Necaxa,1.2,0.6,70,18114.0,José Corona,3-4-3,Jorge Camacho,Match Report,,17,3,18.4,1.0,0,0,2023,Cruz Azul
23,2023-02-04,19:05,Liga MX,Clausura 2023 Regular Season,Sat,Home,L,0,1,UANL,1.2,1.2,49,20164.0,José Corona,5-4-1,Luis Santander,Match Report,,16,3,18.2,0.0,0,0,2023,Cruz Azul
24,2023-02-12,12:00,Liga MX,Clausura 2023 Regular Season,Sun,Away,L,1,3,Toluca,2.0,1.4,49,27273.0,José Corona,3-4-3,Marco Ortíz,Match Report,,14,5,15.3,0.0,0,0,2023,Cruz Azul
25,2023-02-17,21:05,Liga MX,Clausura 2023 Regular Season,Fri,Away,W,3,1,Puebla,1.7,1.9,44,21927.0,Julio Domínguez,3-4-3,Eduardo Galván,Match Report,,10,3,18.3,0.0,1,1,2023,Cruz Azul
26,2023-02-22,20:05,Liga MX,Clausura 2023 Regular Season,Wed,Home,W,1,0,Atlas,1.0,0.4,49,39254.0,José Corona,3-4-3,César Arturo Ramos,Match Report,,15,3,19.3,0.0,0,0,2023,Cruz Azul
27,2023-02-25,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,W,1,0,FC Juárez,1.7,0.5,37,25497.0,José Corona,3-4-3,Óscar Macias,Match Report,,10,6,16.9,0.0,0,0,2023,Cruz Azul
28,2023-03-03,18:05,Liga MX,Clausura 2023 Regular Season,Fri,Away,L,1,3,Mazatlán,0.5,0.8,50,12041.0,José Corona,3-4-3,Jesus Lopez,Match Report,,6,3,18.1,0.0,0,0,2023,Cruz Azul
29,2023-03-11,19:05,Liga MX,Clausura 2023 Regular Season,Sat,Home,W,1,0,UNAM,1.2,0.4,56,23499.0,José Corona,4-3-3,Daniel Quintero,Match Report,,16,3,16.5,1.0,0,0,2023,Cruz Azul
30,2023-03-18,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,W,1,0,Atlético,2.0,0.9,54,20941.0,José Corona,5-4-1,Guillermo Pacheco,Match Report,,17,7,19.1,1.0,1,1,2023,Cruz Azul
31,2023-03-29,21:05,Liga MX,Clausura 2023 Regular Season,Wed,Away,D,2,2,Querétaro,1.7,1.3,48,21518.0,José Corona,4-3-3,Oscar Mejia,Match Report,,12,5,19.1,1.0,0,0,2023,Cruz Azul
32,2023-04-01,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Away,W,2,0,Pachuca,1.1,1.1,40,18024.0,José Corona,3-5-1-1,Luis Santander,Match Report,,10,5,22.2,0.0,0,0,2023,Cruz Azul
33,2023-04-08,20:05,Liga MX,Clausura 2023 Regular Season,Sat,Away,D,0,0,León,1.0,1.4,38,24711.0,José Corona,4-3-2-1,Diego Montaño,Match Report,,9,2,16.6,1.0,0,0,2023,Cruz Azul
34,2023-04-15,22:10,Liga MX,Clausura 2023 Regular Season,Sat,Home,L,1,3,América,0.9,1.5,39,66364.0,José Corona,5-4-1,Fernando Guerrero,Match Report,,7,2,16.0,1.0,0,0,2023,Cruz Azul
35,2023-04-22,20:05,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,1,2,Guadalajara,0.7,1.0,52,33456.0,José Corona,5-4-1,Adonai Escobedo,Match Report,,15,6,17.5,1.0,0,0,2023,Cruz Azul
36,2023-04-29,22:05,Liga MX,Clausura 2023 Regular Season,Sat,Home,W,3,2,Santos,1.4,2.0,60,21298.0,José Corona,5-4-1,Luis Santander,Match Report,,13,5,19.1,0.0,0,0,2023,Cruz Azul
37,2023-05-06,18:00,Liga MX,Reclassification,Sat,Home,L,0,1,Atlas,1.6,1.3,73,49826.0,José Corona,5-4-1,César Arturo Ramos,Match Report,,17,4,15.8,0.0,0,0,2023,Cruz Azul
0,2022-07-01,20:05,Liga MX,Apertura 2022 Regular Season,Fri,Away,W,4,2,Mazatlán,2.7,0.6,40,9181.0,Antony Silva,4-2-3-1,Daniel Quintero,Match Report,,18,7,15.3,0.0,0,0,2023,Puebla
1,2022-07-08,21:05,Liga MX,Apertura 2022 Regular Season,Fri,Home,W,1,0,Santos,1.1,0.7,54,14303.0,Antony Silva,4-2-3-1,César Arturo Ramos,Match Report,,17,7,21.9,0.0,0,0,2023,Puebla
2,2022-07-15,19:00,Liga MX,Apertura 2022 Regular Season,Fri,Home,D,1,1,León,1.1,0.8,45,15850.0,Antony Silva,4-2-3-1,Erick Miranda,Match Report,,11,5,13.3,0.0,0,0,2023,Puebla
3,2022-07-23,19:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,D,2,2,Cruz Azul,0.5,2.3,53,14799.0,Antony Silva,4-2-3-1,Fernando Guerrero,Match Report,,10,5,20.8,0.0,0,0,2023,Puebla
4,2022-07-26,19:00,Liga MX,Apertura 2022 Regular Season,Tue,Away,L,0,1,Monterrey,0.1,3.2,56,35893.0,Antony Silva,3-5-2,Óscar Macias,Match Report,,4,1,27.9,0.0,0,0,2023,Puebla
5,2022-07-30,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Home,D,0,0,Atlético,1.8,0.7,65,12860.0,Antony Silva,4-4-2,Marco Ortíz,Match Report,,28,2,19.7,1.0,0,0,2023,Puebla
6,2022-08-02,20:00,Liga MX,Apertura 2022 Regular Season,Tue,Away,D,1,1,Toluca,1.0,1.3,38,17402.0,Antony Silva,4-4-2,Victor Caceres,Match Report,,17,5,23.8,2.0,0,0,2023,Puebla
7,2022-08-12,19:05,Liga MX,Apertura 2022 Regular Season,Fri,Away,D,3,3,Tijuana,0.9,1.4,54,12860.0,Antony Silva,4-4-2,Luis Santander,Match Report,,13,4,17.0,1.0,0,0,2023,Puebla
8,2022-08-16,21:05,Liga MX,Apertura 2022 Regular Season,Tue,Home,D,2,2,Necaxa,2.0,1.3,52,15070.0,Antony Silva,3-4-3,Fernando Guerrero,Match Report,,15,6,14.7,1.0,0,0,2023,Puebla
9,2022-08-20,19:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,D,1,1,Atlas,1.4,1.3,46,11430.0,Antony Silva,3-4-3,César Arturo Ramos,Match Report,,10,4,16.2,1.0,0,0,2023,Puebla
10,2022-08-26,19:00,Liga MX,Apertura 2022 Regular Season,Fri,Home,D,2,2,FC Juárez,2.1,0.5,59,15123.0,Antony Silva,3-4-3,Marco Ortíz,Match Report,,22,6,18.0,0.0,0,0,2023,Puebla
11,2022-09-01,21:05,Liga MX,Apertura 2022 Regular Season,Thu,Away,D,1,1,Querétaro,1.1,1.2,58,,Federico Mancuello,3-4-3,Ismael Lopez,Match Report,,15,7,19.5,1.0,0,0,2023,Puebla
12,2022-09-07,19:00,Liga MX,Apertura 2022 Regular Season,Wed,Home,D,2,2,Pachuca,0.7,1.1,39,11078.0,Antony Silva,3-5-2,Adonai Escobedo,Match Report,,8,3,15.2,0.0,0,0,2023,Puebla
13,2022-09-10,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,L,0,1,Guadalajara,0.4,0.8,47,24633.0,Antony Silva,5-4-1,Daniel Quintero,Match Report,,8,2,19.3,0.0,0,0,2023,Puebla
14,2022-09-16,19:00,Liga MX,Apertura 2022 Regular Season,Fri,Home,W,2,1,UANL,0.8,0.6,37,20194.0,Antony Silva,5-4-1,César Arturo Ramos,Match Report,,11,6,22.0,1.0,0,0,2023,Puebla
15,2022-09-23,21:05,Liga MX,Apertura 2022 Regular Season,Fri,Home,W,2,1,UNAM,0.7,1.3,42,27214.0,Federico Mancuello,5-4-1,Adonai Escobedo,Match Report,,7,2,19.0,1.0,0,0,2023,Puebla
16,2022-09-30,19:00,Liga MX,Apertura 2022 Regular Season,Fri,Home,L,1,2,América,0.8,0.7,55,43362.0,Antony Silva,5-4-1,Marco Ortíz,Match Report,,11,3,15.5,0.0,0,0,2023,Puebla
17,2022-10-09,16:30,Liga MX,Reclassification,Sun,Home,D,1 (5),1 (4),Guadalajara,0.9,1.5,51,43135.0,Antony Silva,5-4-1,Luis Santander,Match Report,Puebla won on penalty kicks following extra time,14,2,18.5,2.0,0,0,2023,Puebla
18,2022-10-12,19:06,Liga MX,Quarter-finals,Wed,Home,L,1,6,América,0.8,2.8,41,44471.0,Antony Silva,5-4-1,Marco Ortíz,Match Report,Leg 1 of 2,6,1,16.8,0.0,0,0,2023,Puebla
19,2022-10-15,20:06,Liga MX,Quarter-finals,Sat,Away,L,1,5,América,0.4,2.2,47,44298.0,Antony Silva,5-4-1,Daniel Quintero,Match Report,Leg 2 of 2; América won,9,6,21.1,0.0,0,0,2023,Puebla
20,2023-01-09,21:10,Liga MX,Clausura 2023 Regular Season,Mon,Away,L,1,5,Pachuca,1.0,2.7,38,20777.0,Antony Silva,4-1-3-2,Diego Montaño,Match Report,,7,2,27.6,1.0,1,1,2023,Puebla
21,2023-01-13,21:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,W,2,0,Querétaro,0.9,0.5,59,10613.0,Antony Silva,4-1-4-1,Jorge Camacho,Match Report,,12,5,20.3,0.0,0,0,2023,Puebla
22,2023-01-21,19:10,Liga MX,Clausura 2023 Regular Season,Sat,Away,D,2,2,América,0.7,1.8,35,26382.0,Antony Silva,4-1-4-1,Oscar Mejia,Match Report,,8,5,20.1,0.0,0,0,2023,Puebla
23,2023-01-27,19:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,L,1,2,Monterrey,1.1,1.1,53,14276.0,Antony Silva,5-4-1,Jesus Lopez,Match Report,,16,8,20.8,0.0,0,0,2023,Puebla
24,2023-02-02,21:00,Liga MX,Clausura 2023 Regular Season,Thu,Away,L,0,2,Atlético,0.8,1.8,56,12409.0,Antony Silva,3-4-3,Adonai Escobedo,Match Report,,15,4,20.0,1.0,0,0,2023,Puebla
25,2023-02-10,19:00,Liga MX,Clausura 2023 Regular Season,Fri,Home,W,3,1,Mazatlán,2.3,1.3,53,10290.0,Antony Silva,4-1-4-1,Edgar Morales,Match Report,,14,4,15.0,0.0,0,0,2023,Puebla
26,2023-02-14,19:05,Liga MX,Clausura 2023 Regular Season,Tue,Away,L,0,2,León,0.2,3.2,39,24518.0,Antony Silva,3-4-3,Óscar Macias,Match Report,,3,0,21.3,0.0,0,0,2023,Puebla
27,2023-02-17,21:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,L,1,3,Cruz Azul,1.9,1.7,56,21927.0,Antony Silva,4-1-4-1,Eduardo Galván,Match Report,,19,5,20.6,1.0,0,0,2023,Puebla
28,2023-02-26,19:05,Liga MX,Clausura 2023 Regular Season,Sun,Away,L,2,3,Santos,1.7,3.1,57,14662.0,Antony Silva,4-1-4-1,Brian Gonzalez,Match Report,,10,2,17.8,0.0,1,1,2023,Puebla
29,2023-03-05,12:00,Liga MX,Clausura 2023 Regular Season,Sun,Away,W,4,2,UNAM,2.6,2.1,58,11851.0,Antony Silva,5-4-1,César Arturo Ramos,Match Report,,20,9,19.2,0.0,0,0,2023,Puebla
30,2023-03-10,21:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,W,1,0,Guadalajara,1.1,1.7,40,30132.0,Antony Silva,5-4-1,Oscar Mejia,Match Report,,8,2,25.0,1.0,0,0,2023,Puebla
31,2023-03-17,19:00,Liga MX,Clausura 2023 Regular Season,Fri,Home,L,0,4,Atlas,1.0,0.9,51,15711.0,Antony Silva,5-3-2,Óscar Macias,Match Report,,14,6,21.7,0.0,0,0,2023,Puebla
32,2023-03-31,21:00,Liga MX,Clausura 2023 Regular Season,Fri,Away,W,2,0,FC Juárez,1.3,0.9,47,12138.0,Federico Mancuello,3-4-3,Diego Montaño,Match Report,,8,2,27.1,0.0,1,1,2023,Puebla
33,2023-04-07,20:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,L,1,2,Toluca,1.1,1.9,46,21500.0,Antony Silva,3-4-3,Ismael Lopez,Match Report,,21,9,21.5,0.0,0,0,2023,Puebla
34,2023-04-14,20:05,Liga MX,Clausura 2023 Regular Season,Fri,Away,D,1,1,Necaxa,1.7,0.8,46,11161.0,Antony Silva,3-4-3,Adonai Escobedo,Match Report,,18,1,20.9,1.0,0,0,2023,Puebla
35,2023-04-20,21:05,Liga MX,Clausura 2023 Regular Season,Thu,Away,L,0,1,UANL,0.4,3.0,45,32737.0,Antony Silva,3-4-3,Erick Miranda,Match Report,,11,2,24.1,0.0,0,0,2023,Puebla
36,2023-04-29,18:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,W,5,2,Tijuana,2.0,0.8,55,15001.0,Antony Silva,3-4-3,Diego Montaño,Match Report,,24,10,25.5,2.0,1,1,2023,Puebla
37,2023-05-07,22:10,Liga MX,Reclassification,Sun,Away,L,0,1,UANL,1.1,1.6,46,31233.0,Antony Silva,4-1-4-1,Marco Ortíz,Match Report,,12,2,23.8,0.0,0,1,2023,Puebla
0,2022-07-03,17:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,L,1,2,León,1.1,2.6,56,10218.0,Javier Güemez,4-2-3-1,Fernando Hernández,Match Report,,10,2,15.7,0.0,0,0,2023,Atletico
1,2022-07-09,19:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,W,1,0,Guadalajara,0.5,1.1,36,18363.0,Javier Güemez,4-3-3,Oscar Mejia,Match Report,,4,1,15.8,0.0,0,0,2023,Atletico
2,2022-07-17,17:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,L,0,1,Monterrey,0.8,1.7,37,14842.0,Javier Güemez,4-4-2,Fernando Guerrero,Match Report,,12,1,24.1,1.0,0,0,2023,Atletico
3,2022-07-22,18:00,Liga MX,Apertura 2022 Regular Season,Fri,Away,D,1,1,Mazatlán,1.8,2.5,41,8756.0,Javier Güemez,4-3-3,Ismael Lopez,Match Report,,22,11,16.8,1.0,0,0,2023,Atletico
4,2022-07-26,21:05,Liga MX,Apertura 2022 Regular Season,Tue,Home,D,0,0,Cruz Azul,1.3,0.5,48,17628.0,Javier Güemez,4-4-2,Adonai Escobedo,Match Report,,9,4,16.4,0.0,0,0,2023,Atletico
5,2022-07-30,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,D,0,0,Puebla,0.7,1.8,35,12860.0,Javier Güemez,4-3-3,Marco Ortíz,Match Report,,10,4,21.9,0.0,0,0,2023,Atletico
6,2022-08-03,18:00,Liga MX,Apertura 2022 Regular Season,Wed,Away,D,1,1,FC Juárez,1.0,0.9,32,12340.0,Javier Güemez,4-4-2,Óscar Macias,Match Report,,3,1,32.9,1.0,1,1,2023,Atletico
7,2022-08-07,16:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,L,1,2,Necaxa,0.5,0.7,58,9464.0,Javier Güemez,4-2-3-1,Eduardo Galván,Match Report,,12,3,18.8,0.0,0,0,2023,Atletico
8,2022-08-11,21:00,Liga MX,Apertura 2022 Regular Season,Thu,Away,D,1,1,Querétaro,1.7,1.8,48,,Marcelo Barovero,4-2-3-1,Erick Miranda,Match Report,,8,2,17.1,0.0,1,1,2023,Atletico
9,2022-08-18,21:05,Liga MX,Apertura 2022 Regular Season,Thu,Home,W,3,2,UNAM,2.0,2.2,48,18148.0,Javier Güemez,4-3-3,Óscar Macias,Match Report,,10,4,24.3,2.0,1,1,2023,Atletico
10,2022-08-21,17:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,W,1,0,Toluca,0.9,1.2,37,10808.0,Javier Güemez,4-3-3,Diego Montaño,Match Report,,15,4,20.7,1.0,0,0,2023,Atletico
11,2022-08-28,19:05,Liga MX,Apertura 2022 Regular Season,Sun,Away,L,1,4,Santos,0.2,2.9,52,12053.0,Javier Güemez,4-3-3,Fernando Guerrero,Match Report,,7,4,25.7,1.0,0,0,2023,Atletico
12,2022-09-01,19:00,Liga MX,Apertura 2022 Regular Season,Thu,Home,D,0,0,Tijuana,0.3,0.9,44,9723.0,Javier Güemez,4-4-2,Daniel Quintero,Match Report,,6,1,24.4,2.0,0,0,2023,Atletico
13,2022-09-06,21:05,Liga MX,Apertura 2022 Regular Season,Tue,Away,L,0,3,América,0.6,2.4,40,20410.0,Marcelo Barovero,4-4-2,Victor Caceres,Match Report,,9,3,24.6,0.0,0,0,2023,Atletico
14,2022-09-11,18:05,Liga MX,Apertura 2022 Regular Season,Sun,Away,W,3,1,Atlas,0.6,1.0,48,10308.0,Javier Güemez,4-4-2,Oscar Mejia,Match Report,,10,4,14.2,0.0,0,0,2023,Atletico
15,2022-09-18,21:00,Liga MX,Apertura 2022 Regular Season,Sun,Home,L,1,2,Pachuca,0.9,1.5,39,9094.0,Marcelo Barovero,4-4-2,Luis Santander,Match Report,,8,1,13.0,0.0,0,0,2023,Atletico
16,2022-10-01,17:00,Liga MX,Apertura 2022 Regular Season,Sat,Home,L,0,3,UANL,0.3,0.8,41,20860.0,Marcelo Barovero,4-3-3,Oscar Mejia,Match Report,,9,4,25.1,2.0,0,0,2023,Atletico
17,2023-01-06,19:00,Liga MX,Clausura 2023 Regular Season,Fri,Away,W,3,2,Necaxa,1.7,0.5,45,12415.0,Unai Bilbao,4-4-2,Fernando Hernández,Match Report,,14,6,19.1,0.0,0,0,2023,Atletico
18,2023-01-13,19:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,D,0,0,Guadalajara,0.5,0.5,31,22117.0,Javier Güemez,4-4-2,Daniel Quintero,Match Report,,4,1,13.7,0.0,0,0,2023,Atletico
19,2023-01-21,17:06,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,1,3,Monterrey,1.3,2.4,54,40162.0,Unai Bilbao,4-3-1-2,Fernando Guerrero,Match Report,,9,3,17.7,0.0,0,0,2023,Atletico
20,2023-01-28,19:05,Liga MX,Clausura 2023 Regular Season,Sat,Away,D,0,0,UANL,0.1,1.5,29,41615.0,Javier Güemez,4-3-1-2,Diego Montaño,Match Report,,2,0,59.9,0.0,0,0,2023,Atletico
21,2023-02-02,21:00,Liga MX,Clausura 2023 Regular Season,Thu,Home,W,2,0,Puebla,1.8,0.8,44,12409.0,Javier Güemez,4-3-3,Adonai Escobedo,Match Report,,15,4,22.0,1.0,0,1,2023,Atletico
22,2023-02-10,19:10,Liga MX,Clausura 2023 Regular Season,Fri,Away,L,0,1,Tijuana,0.7,1.1,37,21333.0,Unai Bilbao,4-3-3,Luis Santander,Match Report,,6,1,10.6,0.0,0,0,2023,Atletico
23,2023-02-14,21:05,Liga MX,Clausura 2023 Regular Season,Tue,Home,L,1,3,América,0.7,1.9,48,22240.0,Javier Güemez,4-4-2,Fernando Hernández,Match Report,,13,4,21.3,0.0,0,0,2023,Atletico
24,2023-02-18,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,D,1,1,Santos,0.9,1.9,38,15518.0,Unai Bilbao,4-3-3,Oscar Mejia,Match Report,,15,4,17.9,0.0,0,0,2023,Atletico
25,2023-02-26,12:00,Liga MX,Clausura 2023 Regular Season,Sun,Away,L,0,2,Toluca,1.3,1.2,43,19610.0,Javier Güemez,4-2-3-1,Jorge Camacho,Match Report,,17,6,24.5,1.0,0,0,2023,Atletico
26,2023-03-04,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,0,2,León,0.8,2.1,40,20777.0,Unai Bilbao,4-2-3-1,Fernando Guerrero,Match Report,,10,2,18.1,0.0,0,0,2023,Atletico
27,2023-03-10,19:05,Liga MX,Clausura 2023 Regular Season,Fri,Home,W,2,0,Querétaro,1.2,0.9,56,12798.0,Marcelo Barovero,4-2-3-1,César Arturo Ramos,Match Report,,17,6,23.0,0.0,0,0,2023,Atletico
28,2023-03-18,17:00,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,0,1,Cruz Azul,0.9,2.0,46,20941.0,Unai Bilbao,4-2-3-1,Guillermo Pacheco,Match Report,,8,0,20.5,0.0,0,0,2023,Atletico
29,2023-04-02,18:00,Liga MX,Clausura 2023 Regular Season,Sun,Home,W,2,1,Mazatlán,1.8,1.8,51,14766.0,Javier Güemez,4-1-4-1,Erick Miranda,Match Report,,13,4,20.3,0.0,1,1,2023,Atletico
30,2023-04-09,13:00,Liga MX,Clausura 2023 Regular Season,Sun,Away,L,1,3,UNAM,1.5,1.7,59,11550.0,Unai Bilbao,4-2-3-1,Oscar Mejia,Match Report,,17,6,17.1,0.0,0,0,2023,Atletico
31,2023-04-13,22:05,Liga MX,Clausura 2023 Regular Season,Thu,Home,W,2,0,FC Juárez,0.9,1.4,53,10832.0,Javier Güemez,4-2-3-1,Luis Santander,Match Report,,11,5,18.7,1.0,0,0,2023,Atletico
32,2023-04-22,18:00,Liga MX,Clausura 2023 Regular Season,Sat,Away,L,1,2,Pachuca,0.7,2.5,46,12929.0,Javier Güemez,4-2-3-1,Daniel Quintero,Match Report,,10,5,19.2,0.0,0,0,2023,Atletico
33,2023-04-29,20:00,Liga MX,Clausura 2023 Regular Season,Sat,Home,D,0,0,Atlas,2.2,0.9,60,19003.0,Javier Güemez,4-2-3-1,Marco Ortíz,Match Report,,24,3,14.4,0.0,0,0,2023,Atletico
34,2023-05-07,20:06,Liga MX,Reclassification,Sun,Away,W,3,1,León,1.4,1.8,28,22335.0,Javier Güemez,4-2-3-1,Victor Caceres,Match Report,,10,4,21.8,0.0,0,0,2023,Atletico
35,2023-05-10,22:10,Liga MX,Quarter-finals,Wed,Home,L,1,3,América,0.7,2.6,50,21823.0,Javier Güemez,4-2-3-1,Fernando Guerrero,Match Report,Leg 1 of 2,10,4,19.3,0.0,0,0,2023,Atletico
36,2023-05-13,22:16,Liga MX,Quarter-finals,Sat,Away,W,2,1,América,1.4,1.6,52,47686.0,Javier Güemez,4-2-3-1,Daniel Quintero,Match Report,Leg 2 of 2; América won,13,2,18.0,1.0,0,0,2023,Atletico
0,2022-07-02,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,D,0,0,América,0.9,0.8,46,27577.0,Aldo Rocha,5-3-2,Fernando Guerrero,Match Report,,8,1,18.9,0.0,0,0,2023,Atlas
1,2022-07-10,12:00,Liga MX,Apertura 2022 Regular Season,Sun,Away,L,2,3,Toluca,4.7,1.5,51,22249.0,Aldo Rocha,5-3-2,Fernando Hernández,Match Report,,25,7,17.0,0.0,0,0,2023,Atlas
2,2022-07-16,17:00,Liga MX,Apertura 2022 Regular Season,Sat,Home,W,3,2,Cruz Azul,1.6,1.2,66,13185.0,Aldo Rocha,3-4-3,Óscar Macias,Match Report,,13,4,18.5,0.0,0,0,2023,Atlas
3,2022-07-23,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,L,0,2,UANL,0.4,1.9,27,42615.0,Aldo Rocha,5-3-2,Marco Ortíz,Match Report,,7,0,21.7,0.0,0,0,2023,Atlas
4,2022-07-26,19:00,Liga MX,Apertura 2022 Regular Season,Tue,Home,L,1,2,Tijuana,0.8,1.2,62,12481.0,Aldo Rocha,4-4-2,Diego Montaño,Match Report,,18,4,21.4,2.0,0,0,2023,Atlas
5,2022-07-31,19:05,Liga MX,Apertura 2022 Regular Season,Sun,Away,L,0,1,Santos,0.7,0.6,54,13671.0,Aldo Rocha,4-2-2-2,César Arturo Ramos,Match Report,,17,2,22.3,1.0,0,0,2023,Atlas
6,2022-08-04,21:00,Liga MX,Apertura 2022 Regular Season,Thu,Home,W,3,1,Querétaro,2.4,1.0,40,14804.0,Hugo Nervo,4-2-2-2,Fernando Guerrero,Match Report,,13,4,19.2,0.0,1,1,2023,Atlas
7,2022-08-13,21:05,Liga MX,Apertura 2022 Regular Season,Sat,Away,D,1,1,Guadalajara,0.3,1.3,43,34233.0,Camilo Vargas,4-2-2-2,Marco Ortíz,Match Report,,8,4,17.6,1.0,0,0,2023,Atlas
8,2022-08-16,19:00,Liga MX,Apertura 2022 Regular Season,Tue,Home,L,0,1,FC Juárez,0.4,1.0,55,11548.0,Hugo Nervo,4-2-2-2,Adonai Escobedo,Match Report,,8,3,20.1,0.0,0,0,2023,Atlas
9,2022-08-20,19:05,Liga MX,Apertura 2022 Regular Season,Sat,Home,D,1,1,Puebla,1.3,1.4,54,11430.0,Hugo Nervo,4-4-2,César Arturo Ramos,Match Report,,13,5,17.8,2.0,0,0,2023,Atlas
10,2022-08-25,19:05,Liga MX,Apertura 2022 Regular Season,Thu,Away,L,1,3,Pachuca,0.2,2.1,43,5668.0,Hugo Nervo,5-4-1,Fernando Guerrero,Match Report,,3,2,20.5,0.0,0,0,2023,Atlas
11,2022-08-28,19:00,Liga MX,Apertura 2022 Regular Season,Sun,Away,L,2,4,León,1.9,2.1,53,19481.0,Hugo Nervo,5-3-2,Óscar Macias,Match Report,,5,1,21.6,0.0,1,2,2023,Atlas
12,2022-09-03,19:05,Liga MX,Apertura 2022 Regular Season,Sat,Home,D,0,0,UNAM,0.4,0.8,56,19040.0,Hugo Nervo,5-3-2,Luis Santander,Match Report,,5,0,14.9,0.0,0,0,2023,Atlas
13,2022-09-07,20:00,Liga MX,Apertura 2022 Regular Season,Wed,Away,L,0,1,Mazatlán,1.6,1.3,57,9198.0,Hugo Nervo,4-4-2,Fernando Hernández,Match Report,,25,5,17.7,0.0,0,0,2023,Atlas
